Day ,Month,Year,Case type,No,Day,Month.1,Year.1,Day.1,Month.2,Year.2,Outcome,Day.2,Month.3,Year.3,(Enter free text),Audit Date,Registered,Date_Last_in_Court,Code/Year,Age of File,age_category
31,5,2024,RRC,745,8,8,2019,8,8,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-08-08,2019-08-08,745/2019,4.813240518285796,Over 3
31,5,2024,RRC,746,10,5,2019,1,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-10,2019-07-01,746/2019,5.059652148914762,Over 3
31,5,2024,RRC,747,10,5,2019,8,8,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-10,2019-08-08,747/2019,5.059652148914762,Over 3
31,5,2024,RRC,748,10,5,2019,5,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-10,2019-09-05,748/2019,5.059652148914762,Over 3
31,5,2024,RRC,749,10,5,2019,2,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-10,2019-07-02,749/2019,5.059652148914762,Over 3
31,5,2024,RRC,751,10,5,2019,18,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-10,2019-09-18,751/2019,5.059652148914762,Over 3
31,5,2024,RRC,752,10,5,2019,2,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-10,2019-07-02,752/2019,5.059652148914762,Over 3
31,5,2024,RRC,754,10,5,2019,17,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-10,2019-09-17,754/2019,5.059652148914762,Over 3
31,5,2024,RRC,755,13,5,2019,15,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-13,2019-05-15,755/2019,5.051438427893797,Over 3
31,5,2024,RRC,755B,10,5,2019,10,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-10,2019-05-10,755B/2019,5.059652148914762,Over 3
31,5,2024,RRC,756,10,5,2019,30,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-10,2019-07-30,756/2019,5.059652148914762,Over 3
31,5,2024,RRC,757,13,5,2019,3,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-13,2019-07-03,757/2019,5.051438427893797,Over 3
31,5,2024,RRC,759,13,5,2019,18,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-13,2019-09-18,759/2019,5.051438427893797,Over 3
31,5,2024,RRC,761,16,5,2019,29,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-16,2019-05-29,761/2019,5.043224706872831,Over 3
31,5,2024,RRC,762,13,5,2019,23,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-13,2019-09-23,762/2019,5.051438427893797,Over 3
31,5,2024,RRC,764,13,5,2019,28,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-13,2019-10-28,764/2019,5.051438427893797,Over 3
31,5,2024,RRC,765,13,5,2019,29,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-13,2019-10-29,765/2019,5.051438427893797,Over 3
31,5,2024,RRC,767,13,5,2019,29,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-13,2019-07-29,767/2019,5.051438427893797,Over 3
31,5,2024,RRC,768,13,5,2019,3,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-13,2019-07-03,768/2019,5.051438427893797,Over 3
31,5,2024,RRC,770,14,5,2019,30,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-14,2019-09-30,770/2019,5.048700520886808,Over 3
31,5,2024,RRC,771,14,5,2019,24,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-14,2019-09-24,771/2019,5.048700520886808,Over 3
31,5,2024,RRC,772,14,5,2019,18,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-14,2019-09-18,772/2019,5.048700520886808,Over 3
31,5,2024,RRC,773,24,9,2019,24,3,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-09-24,2020-03-24,773/2019,4.684558888957336,Over 3
31,5,2024,RRC,774,15,5,2019,9,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-15,2019-07-09,774/2019,5.045962613879819,Over 3
31,5,2024,RRC,775,14,5,2019,4,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-14,2019-07-04,775/2019,5.048700520886808,Over 3
31,5,2024,RRC,776,17,5,2019,28,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-17,2019-05-28,776/2019,5.0404867998658425,Over 3
31,5,2024,RRC,777,15,5,2019,11,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-15,2019-12-11,777/2019,5.045962613879819,Over 3
31,5,2024,RRC,814,21,5,2019,21,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-21,2019-05-21,814/2019,5.029535171837888,Over 3
31,5,2024,RRC,815,21,5,2019,10,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-21,2019-06-10,815/2019,5.029535171837888,Over 3
31,5,2024,RRC,816,21,5,2019,27,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-21,2019-05-27,816/2019,5.029535171837888,Over 3
31,5,2024,RRC,817,21,5,2019,25,2,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-21,2019-02-25,817/2019,5.029535171837888,Over 3
31,5,2024,RRC,818,21,5,2019,28,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-21,2019-05-28,818/2019,5.029535171837888,Over 3
31,5,2024,RRC,821,21,5,2019,10,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-21,2019-06-10,821/2019,5.029535171837888,Over 3
31,5,2024,RRC,822,21,5,2019,13,8,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-21,2019-08-13,822/2019,5.029535171837888,Over 3
31,5,2024,RRC,823,22,5,2019,4,2,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-05-22,2020-02-04,823/2019,5.0267972648309,Over 3
31,5,2024,RRC,824,22,5,2019,11,11,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-05-22,2020-11-11,824/2019,5.0267972648309,Over 3
31,5,2024,RRC,825,22,5,2019,15,8,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-22,2019-08-15,825/2019,5.0267972648309,Over 3
31,5,2024,RRC,826,22,5,2019,3,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-22,2019-10-03,826/2019,5.0267972648309,Over 3
31,5,2024,RRC,827,22,5,2019,17,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-22,2019-12-17,827/2019,5.0267972648309,Over 3
31,5,2024,RRC,828,22,5,2019,12,11,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-22,2019-11-12,828/2019,5.0267972648309,Over 3
31,5,2024,RRC,830,23,5,2019,29,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-23,2019-05-29,830/2019,5.024059357823911,Over 3
31,5,2024,RRC,831,23,5,2019,26,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-23,2019-05-26,831/2019,5.024059357823911,Over 3
31,5,2024,RRC,832,23,5,2019,30,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-23,2019-09-30,832/2019,5.024059357823911,Over 3
31,5,2024,RRC,835,23,5,2019,21,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-05-23,2020-01-21,835/2019,5.024059357823911,Over 3
31,5,2024,RRC,836,23,5,2019,5,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-23,2019-09-05,836/2019,5.024059357823911,Over 3
31,5,2024,RRC,837,27,5,2019,11,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2019-06-11,837/2019,5.013107729795958,Over 3
31,5,2024,RRC,838,17,6,2019,18,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-17,2019-06-18,838/2019,4.955611682649199,Over 3
31,5,2024,RRC,839,24,5,2019,5,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-24,2019-09-05,839/2019,5.021321450816923,Over 3
31,5,2024,RRC,840,24,5,2019,22,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-05-24,2020-01-22,840/2019,5.021321450816923,Over 3
31,5,2024,RRC,841,24,5,2019,9,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-24,2019-07-09,841/2019,5.021321450816923,Over 3
31,5,2024,RRC,842,24,5,2019,5,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-24,2019-09-05,842/2019,5.021321450816923,Over 3
31,5,2024,RRC,843,24,5,2019,25,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-24,2019-07-25,843/2019,5.021321450816923,Over 3
31,5,2024,RRC,844,27,5,2019,27,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2019-05-27,844/2019,5.013107729795958,Over 3
31,5,2024,RRC,845,29,5,2019,11,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-29,2019-09-11,845/2019,5.00763191578198,Over 3
31,5,2024,RRC,846,27,5,2019,2,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2019-10-02,846/2019,5.013107729795958,Over 3
31,5,2024,RRC,847,27,5,2019,4,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2019-06-04,847/2019,5.013107729795958,Over 3
31,5,2024,RRC,848,27,5,2019,29,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2019-05-29,848/2019,5.013107729795958,Over 3
31,5,2024,RRC,849,27,5,2019,17,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2019-10-17,849/2019,5.013107729795958,Over 3
31,5,2024,RRC,850,27,5,2019,28,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2020-01-28,850/2019,5.013107729795958,Over 3
31,5,2024,RRC,851,27,5,2019,28,5,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2019-05-28,851/2019,5.013107729795958,Over 3
31,5,2024,RRC,852,27,5,2019,27,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2019-09-27,852/2019,5.013107729795958,Over 3
31,5,2024,RRC,853,29,5,2019,26,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-29,2019-06-26,853/2019,5.00763191578198,Over 3
31,5,2024,RRC,854,27,5,2019,15,7,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2020-07-15,854/2019,5.013107729795958,Over 3
31,5,2024,RRC,855,27,5,2019,4,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-05-27,2019-09-04,855/2019,5.013107729795958,Over 3
31,5,2024,RRC,901,3,6,2019,12,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-03,2019-06-12,901/2019,4.993942380747038,Over 3
31,5,2024,RRC,903,3,6,2019,6,11,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-03,2019-11-06,903/2019,4.993942380747038,Over 3
31,5,2024,RRC,904,4,6,2019,13,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-04,2019-06-13,904/2019,4.99120447374005,Over 3
31,5,2024,RRC,904B,3,6,2019,12,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-03,2019-06-12,904B/2019,4.993942380747038,Over 3
31,5,2024,RRC,905,4,6,2019,13,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-04,2019-06-13,905/2019,4.99120447374005,Over 3
31,5,2024,RRC,906,4,6,2019,12,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-04,2019-06-12,906/2019,4.99120447374005,Over 3
31,5,2024,RRC,907,4,6,2019,20,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-04,2019-06-20,907/2019,4.99120447374005,Over 3
31,5,2024,RRC,908,4,6,2019,13,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-04,2019-06-13,908/2019,4.99120447374005,Over 3
31,5,2024,RRC,909,6,6,2019,17,2,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-06-06,2020-02-17,909/2019,4.985728659726072,Over 3
31,5,2024,RRC,910,8,7,2019,4,11,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-07-08,2019-11-04,910/2019,4.89811563550244,Over 3
31,5,2024,RRC,911,6,6,2019,13,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-06,2019-06-13,911/2019,4.985728659726072,Over 3
31,5,2024,RRC,912,6,6,2019,13,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-06,2019-06-13,912/2019,4.985728659726072,Over 3
31,5,2024,RRC,913,7,6,2019,14,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-07,2019-06-14,913/2019,4.9829907527190835,Over 3
31,5,2024,RRC,914,7,6,2019,5,11,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-07,2019-11-05,914/2019,4.9829907527190835,Over 3
31,5,2024,RRC,915,7,6,2019,14,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-07,2019-06-14,915/2019,4.9829907527190835,Over 3
31,5,2024,RRC,916,7,6,2019,7,11,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-07,2019-11-07,916/2019,4.9829907527190835,Over 3
31,5,2024,RRC,917,7,6,2019,14,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-07,2019-06-14,917/2019,4.9829907527190835,Over 3
31,5,2024,RRC,919,31,6,2019,28,2,2020,Active,,,,Recommended for dismissal,2024-05-31,,2020-02-28,919/2019,,Over 3
31,5,2024,RRC,920,7,7,2019,7,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-07-07,2019-07-07,920/2019,4.900853542509428,Over 3
31,5,2024,RRC,921,7,7,2019,7,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-07-07,2019-07-07,921/2019,4.900853542509428,Over 3
31,5,2024,RRC,922,7,7,2019,5,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-07-07,2019-12-05,922/2019,4.900853542509428,Over 3
31,5,2024,RRC,922B,20,6,2019,24,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-20,2019-06-24,922B/2019,4.9473979616282335,Over 3
31,5,2024,RRC,924A,10,6,2019,17,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-10,2019-06-17,924A/2019,4.974777031698118,Over 3
31,5,2024,RRC,925,10,6,2019,20,8,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-10,2019-08-20,925/2019,4.974777031698118,Over 3
31,5,2024,RRC,926,17,6,2019,17,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-17,2019-06-17,926/2019,4.955611682649199,Over 3
31,5,2024,RRC,928,13,12,2019,9,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-13,2020-01-09,928/2019,4.465526328398256,Over 3
31,5,2024,RRC,929,6,6,2019,15,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-06-06,2020-01-15,929/2019,4.985728659726072,Over 3
31,5,2024,RRC,931,11,6,2019,15,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-11,2019-10-15,931/2019,4.97203912469113,Over 3
31,5,2024,RRC,932,12,6,2019,28,9,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-06-12,2020-09-28,932/2019,4.969301217684142,Over 3
31,5,2024,RRC,934,12,6,2019,2,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-12,2019-07-02,934/2019,4.969301217684142,Over 3
31,5,2024,RRC,935,13,6,2019,8,10,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-06-13,2020-10-08,935/2019,4.966563310677153,Over 3
31,5,2024,RRC,936,13,6,2019,14,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-13,2019-06-14,936/2019,4.966563310677153,Over 3
31,5,2024,RRC,937,19,6,2019,20,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-19,2019-06-20,937/2019,4.950135868635222,Over 3
31,5,2024,RRC,938,13,6,2019,14,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-13,2019-06-14,938/2019,4.966563310677153,Over 3
31,5,2024,RRC,940,13,6,2019,15,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-13,2019-06-15,940/2019,4.966563310677153,Over 3
31,5,2024,RRC,941,13,6,2019,14,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-13,2019-06-14,941/2019,4.966563310677153,Over 3
31,5,2024,RRC,942,13,6,2019,14,8,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-13,2019-08-14,942/2019,4.966563310677153,Over 3
31,5,2024,RRC,943,14,6,2019,17,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-14,2019-06-17,943/2019,4.963825403670164,Over 3
31,5,2024,RRC,944,14,6,2019,17,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-14,2019-06-17,944/2019,4.963825403670164,Over 3
31,5,2024,RRC,945,14,6,2019,11,3,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-06-14,2020-03-11,945/2019,4.963825403670164,Over 3
31,5,2024,RRC,947,17,6,2019,19,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-17,2019-06-19,947/2019,4.955611682649199,Over 3
31,5,2024,RRC,949,17,6,2019,19,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-17,2019-06-19,949/2019,4.955611682649199,Over 3
31,5,2024,RRC,950,17,6,2019,12,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-17,2019-09-12,950/2019,4.955611682649199,Over 3
31,5,2024,RRC,954,18,6,2019,13,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-06-18,2020-01-13,954/2019,4.95287377564221,Over 3
31,5,2024,RRC,956,18,6,2019,22,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-18,2019-10-22,956/2019,4.95287377564221,Over 3
31,5,2024,RRC,957,19,6,2019,8,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-19,2019-10-08,957/2019,4.950135868635222,Over 3
31,5,2024,RRC,958,19,6,2019,11,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-19,2019-09-11,958/2019,4.950135868635222,Over 3
31,5,2024,RRC,960,19,6,2019,12,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-19,2019-09-12,960/2019,4.950135868635222,Over 3
31,5,2024,RRC,961,10,6,2019,21,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-10,2019-06-21,961/2019,4.974777031698118,Over 3
31,5,2024,RRC,2065,24,12,2019,10,3,2021,Active,,,,Recommended for dismissal,2024-05-31,2019-12-24,2021-03-10,2065/2019,4.435409351321383,Over 3
31,5,2024,RRC,2066,23,12,2019,31,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2019-12-31,2066/2019,4.438147258328371,Over 3
31,5,2024,RRC,2067,23,12,2019,31,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2019-12-31,2067/2019,4.438147258328371,Over 3
31,5,2024,RRC,2068,23,12,2019,31,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2019-12-31,2068/2019,4.438147258328371,Over 3
31,5,2024,RRC,2069,23,12,2019,24,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2019-12-24,2069/2019,4.438147258328371,Over 3
31,5,2024,RRC,2070,23,12,2019,24,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2019-12-24,2070/2019,4.438147258328371,Over 3
31,5,2024,RRC,2070B,2,1,2020,8,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2020-01-02,2020-01-08,2070B/2020,4.410768188258486,Over 3
31,5,2024,RRC,2072,30,12,2019,25,2,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-30,2020-02-25,2072/2019,4.418981909279451,Over 3
31,5,2024,RRC,2073,23,12,2019,31,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2019-12-31,2073/2019,4.438147258328371,Over 3
31,5,2024,RRC,2073B,23,12,2019,6,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2020-01-06,2073B/2019,4.438147258328371,Over 3
31,5,2024,RRC,2074,31,12,2019,8,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-31,2020-01-08,2074/2019,4.416244002272463,Over 3
31,5,2024,RRC,2075,23,12,2019,30,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2020-01-30,2075/2019,4.438147258328371,Over 3
31,5,2024,RRC,2076,23,12,2019,3,3,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2020-03-03,2076/2019,4.438147258328371,Over 3
31,5,2024,RRC,2077,23,12,2019,16,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2019-12-16,2077/2019,4.438147258328371,Over 3
31,5,2024,RRC,2078,23,12,2019,24,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-23,2019-12-24,2078/2019,4.438147258328371,Over 3
31,5,2024,RRC,2082,24,12,2019,10,3,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-24,2020-03-10,2082/2019,4.435409351321383,Over 3
31,5,2024,RRC,2083,24,12,2019,16,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-24,2020-01-16,2083/2019,4.435409351321383,Over 3
31,5,2024,RRC,2087,24,12,2019,30,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-24,2019-12-30,2087/2019,4.435409351321383,Over 3
31,5,2024,RRC,2088,24,12,2019,9,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-24,2020-01-09,2088/2019,4.435409351321383,Over 3
31,5,2024,RRC,2089,24,12,2019,12,3,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-24,2020-03-12,2089/2019,4.435409351321383,Over 3
31,5,2024,RRC,2091,27,12,2019,27,2,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-27,2020-02-27,2091/2019,4.4271956303004165,Over 3
31,5,2024,RRC,2092,25,2,2020,9,6,2020,Active,,,,Recommended for dismissal,2024-05-31,2020-02-25,2020-06-09,2092/2020,4.262921209881107,Over 3
31,5,2024,RRC,2093,30,12,2019,31,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-30,2019-12-31,2093/2019,4.418981909279451,Over 3
31,5,2024,RRC,2085,24,12,2019,6,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-24,2020-01-06,2085/2019,4.435409351321383,Over 3
31,5,2024,RRC,2097,30,12,2019,30,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-30,2019-12-30,2097/2019,4.418981909279451,Over 3
31,5,2024,RRC,2098,30,12,2019,31,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-30,2019-12-31,2098/2019,4.418981909279451,Over 3
31,5,2024,RRC,2099,7,7,2020,4,2,2021,Active,,,,Recommended for dismissal,2024-05-31,2020-07-07,2021-02-04,2099/2020,3.8987795779516348,Over 3
31,5,2024,RRC,2100,30,12,2019,31,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-30,2019-12-31,2100/2019,4.418981909279451,Over 3
31,5,2024,RRC,2101,30,12,2019,31,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-30,2019-12-31,2101/2019,4.418981909279451,Over 3
31,5,2024,RRC,2102,30,12,2019,24,3,2021,Active,,,,Recommended for dismissal,2024-05-31,2019-12-30,2021-03-24,2102/2019,4.418981909279451,Over 3
31,5,2024,RRC,2103,30,12,2019,31,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-30,2019-12-31,2103/2019,4.418981909279451,Over 3
31,5,2024,RRC,2104,30,12,2019,20,1,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-30,2020-01-20,2104/2019,4.418981909279451,Over 3
31,5,2024,RRC,2105,31,12,2019,31,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-12-31,2019-12-31,2105/2019,4.416244002272463,Over 3
31,5,2024,RRC,2106,23,4,2020,4,5,2020,Active,,,,Recommended for dismissal,2024-05-31,2020-04-23,2020-05-04,2106/2020,4.104122603475773,Over 3
31,5,2024,RRC,2109,31,12,2019,9,7,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-12-31,2020-07-09,2109/2019,4.416244002272463,Over 3
31,5,2024,RRC,962,19,6,2019,12,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-19,2019-09-12,962/2019,4.950135868635222,Over 3
31,5,2024,RRC,963,10,6,2019,21,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-10,2019-06-21,963/2019,4.974777031698118,Over 3
31,5,2024,RRC,964,10,6,2019,10,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-10,2019-10-10,964/2019,4.974777031698118,Over 3
31,5,2024,RRC,966,20,6,2019,8,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-20,2019-10-08,966/2019,4.9473979616282335,Over 3
31,5,2024,RRC,967,20,6,2019,11,9,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-20,2019-09-11,967/2019,4.9473979616282335,Over 3
31,5,2024,RRC,970,21,6,2019,25,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-21,2019-06-25,970/2019,4.944660054621245,Over 3
31,5,2024,RRC,972,20,6,2019,18,8,2020,Active,,,,Recommended for dismissal,2024-05-31,2019-06-20,2020-08-18,972/2019,4.9473979616282335,Over 3
31,5,2024,RRC,974,21,6,2019,9,12,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-21,2019-12-09,974/2019,4.944660054621245,Over 3
31,5,2024,RRC,976,24,6,2019,29,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-24,2019-07-29,976/2019,4.936446333600279,Over 3
31,5,2024,RRC,977,20,6,2019,24,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-20,2019-06-24,977/2019,4.9473979616282335,Over 3
31,5,2024,RRC,979,20,6,2019,9,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-20,2019-07-09,979/2019,4.9473979616282335,Over 3
31,5,2024,RRC,980,21,6,2019,24,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-21,2019-06-24,980/2019,4.944660054621245,Over 3
31,5,2024,RRC,981,21,6,2019,24,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-21,2019-06-24,981/2019,4.944660054621245,Over 3
31,5,2024,RRC,983,21,6,2019,6,11,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-21,2019-11-06,983/2019,4.944660054621245,Over 3
31,5,2024,RRC,984,21,6,2019,9,10,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-21,2019-10-09,984/2019,4.944660054621245,Over 3
31,5,2024,RRC,985,21,6,2019,25,6,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-21,2019-06-25,985/2019,4.944660054621245,Over 3
31,5,2024,RRC,987,25,6,2019,30,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-25,2019-07-30,987/2019,4.933708426593291,Over 3
31,5,2024,RRC,989,25,6,2019,28,8,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-25,2019-08-28,989/2019,4.933708426593291,Over 3
31,5,2024,RRC,990,24,6,2019,29,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-24,2019-07-29,990/2019,4.936446333600279,Over 3
31,5,2024,RRC,993,25,6,2019,30,7,2019,Active,,,,Recommended for dismissal,2024-05-31,2019-06-25,2019-07-30,993/2019,4.933708426593291,Over 3
