Day ,Month,Year,Case type,No,Day,Month.1,Year.1,Day.1,Month.2,Year.2,Outcome,Day.2,Month.3,Year.3,(Enter free text),Audit Date,Registered,Date_Last_in_Court,Code/Year,Age of File,age_category
31,5,2024,RRC,E857,10,12,2021,4,4,2022,Active: S.O.G,,,,Recommended for dismissal,2024-05-31,2021-12-10,2022-04-04,E857/2021,2.4723300273106226,1 to 3
31,5,2024,RRC,E858,14,12,2021,22,9,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-14,2022-09-22,E858/2021,2.461378399282668,1 to 3
31,5,2024,RRC,E859,14,12,2021,31,8,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-14,2023-08-31,E859/2021,2.461378399282668,1 to 3
31,5,2024,RRC,E860,14,12,2021,19,4,2022,Active: S.O.G,,,,Recommended for dismissal,2024-05-31,2021-12-14,2022-04-19,E860/2021,2.461378399282668,1 to 3
31,5,2024,RRC,E862,14,12,2021,6,4,2022,Active: S.O.G,,,,Recommended for dismissal,2024-05-31,2021-12-14,2022-04-06,E862/2021,2.461378399282668,1 to 3
31,5,2024,RRC,E863,14,12,2021,4,4,2022,Active: S.O.G,,,,Recommended for dismissal,2024-05-31,2021-12-14,2022-04-04,E863/2021,2.461378399282668,1 to 3
31,5,2024,RRC,E864,14,12,2021,24,1,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2021-12-14,2022-01-24,E864/2021,2.461378399282668,1 to 3
31,5,2024,RRC,E865,14,12,2021,24,1,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2021-12-14,2022-01-24,E865/2021,2.461378399282668,1 to 3
31,5,2024,RRC,E866,15,12,2021,8,6,2024,Active:Parties to take date at registry,,,,Recommended for dismissal,2024-05-31,2021-12-15,2024-06-08,E866/2021,2.4586404922756797,1 to 3
31,5,2024,RRC,E867,15,12,2021,20,12,2021,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2021-12-15,2021-12-20,E867/2021,2.4586404922756797,1 to 3
31,5,2024,RRC,E869,15,12,2021,24,1,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2021-12-15,2022-01-24,E869/2021,2.4586404922756797,1 to 3
31,5,2024,RRC,E871,16,12,2021,8,2,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-16,2022-02-08,E871/2021,2.4559025852686913,1 to 3
31,5,2024,RRC,E873,16,12,2021,20,4,2022,Active: S.O.G,,,,Recommended for dismissal,2024-05-31,2021-12-16,2022-04-20,E873/2021,2.4559025852686913,1 to 3
31,5,2024,RRC,E874,16,12,2021,21,12,2021,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2021-12-16,2021-12-21,E874/2021,2.4559025852686913,1 to 3
31,5,2024,RRC,E875,16,12,2021,25,7,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-16,2022-07-25,E875/2021,2.4559025852686913,1 to 3
31,5,2024,RRC,E876,17,12,2021,20,12,2021,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2021-12-17,2021-12-20,E876/2021,2.453164678261703,1 to 3
31,5,2024,RRC,E878,17,12,2021,14,7,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2021-12-17,2022-07-14,E878/2021,2.453164678261703,1 to 3
31,5,2024,RRC,E879,17,12,2021,23,2,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-17,2022-02-23,E879/2021,2.453164678261703,1 to 3
31,5,2024,RRC,E880,17,12,2021,20,12,2021,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2021-12-17,2021-12-20,E880/2021,2.453164678261703,1 to 3
31,5,2024,RRC,E881,17,12,2021,22,12,2021,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2021-12-17,2021-12-22,E881/2021,2.453164678261703,1 to 3
31,5,2024,RRC,E883,22,12,2021,7,4,2022,Closed,,,,Closed,2024-05-31,2021-12-22,2022-04-07,E883/2021,2.43947514322676,1 to 3
31,5,2024,RRC,E884,24,12,2021,25,4,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-24,2022-04-25,E884/2021,2.4339993292127833,1 to 3
31,5,2024,RRC,E887,22,12,2021,6,1,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2021-12-22,2022-01-06,E887/2021,2.43947514322676,1 to 3
31,5,2024,RRC,E888,23,12,2021,20,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2021-12-23,2023-04-20,E888/2021,2.4367372362197717,1 to 3
31,5,2024,RRC,E889,24,12,2021,6,4,2022,Active: S.O.G,,,,Recommended for dismissal,2024-05-31,2021-12-24,2022-04-06,E889/2021,2.4339993292127833,1 to 3
31,5,2024,RRC,E890,24,12,2021,6,4,2022,Active: S.O.G,,,,Recommended for dismissal,2024-05-31,2021-12-24,2022-04-06,E890/2021,2.4339993292127833,1 to 3
31,5,2024,RRC,E891,24,12,2021,7,4,2022,Active: S.O.G,,,,Recommended for dismissal,2024-05-31,2021-12-24,2022-04-07,E891/2021,2.4339993292127833,1 to 3
31,5,2024,RRC,E892,24,12,2021,17,5,2022,Active: Hg on 3/5/2022,,,,Recommended for dismissal,2024-05-31,2021-12-24,2022-05-17,E892/2021,2.4339993292127833,1 to 3
31,5,2024,RRC,E893,24,12,2021,27,7,2022,Active:Interparty hearingto be set,,,,Recommended for dismissal,2024-05-31,2021-12-24,2022-07-27,E893/2021,2.4339993292127833,1 to 3
31,5,2024,RRC,E287,1,7,2021,29,7,2021,Active: Hearing to be set ,,,,Recommended for dismissal,2024-05-31,2021-07-01,2021-07-29,E287/2021,2.9158709624427606,1 to 3
31,5,2024,RRC,290,28,6,2021,5,8,2021,Active: Interparty on 4/10/2021,,,,Recommended for dismissal,2024-05-31,2021-06-28,2021-08-05,290/2021,2.924084683463726,1 to 3
31,5,2024,RRC,E388,7,4,2022,26,4,2022,Closed,,,,Closed,2024-05-31,2022-04-07,2022-04-26,E388/2022,2.1492570004859783,1 to 3
31,5,2024,RRC,E389,7,4,2022,12,4,2022,Active: Interparty within 30 days,,,,Recommended for dismissal,2024-05-31,2022-04-07,2022-04-12,E389/2022,2.1492570004859783,1 to 3
31,5,2024,RRC,E390,7,4,2022,14,4,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-04-07,2022-04-14,E390/2022,2.1492570004859783,1 to 3
31,5,2024,RRC,E391,7,4,2022,13,4,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-04-07,2022-04-13,E391/2022,2.1492570004859783,1 to 3
31,5,2024,RRC,E396,8,4,2022,14,4,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-04-08,2022-04-14,E396/2022,2.14651909347899,1 to 3
31,5,2024,RRC,E398,8,4,2022,13,4,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-04-08,2022-04-13,E398/2022,2.14651909347899,1 to 3
31,5,2024,RRC,E401,12,4,2022,19,4,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-04-12,2022-04-19,E401/2022,2.135567465451036,1 to 3
31,5,2024,RRC,E402,12,4,2022,26,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-04-12,2023-09-26,E402/2022,2.135567465451036,1 to 3
31,5,2024,RRC,E403,12,4,2022,27,4,2022,Active: Mn after 60 days,,,,Recommended for dismissal,2024-05-31,2022-04-12,2022-04-27,E403/2022,2.135567465451036,1 to 3
31,5,2024,RRC,E404,12,4,2022,25,4,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-04-12,2022-04-25,E404/2022,2.135567465451036,1 to 3
31,5,2024,RRC,E405,12,4,2022,26,4,2022,Active:Hg on priority basis,,,,Recommended for dismissal,2024-05-31,2022-04-12,2022-04-26,E405/2022,2.135567465451036,1 to 3
31,5,2024,RRC,E406,12,4,2022,5,7,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-04-12,2022-07-05,E406/2022,2.135567465451036,1 to 3
31,5,2024,RRC,E407,13,4,2022,25,5,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-04-13,2022-05-25,E407/2022,2.1328295584440475,1 to 3
31,5,2024,RRC,E408,13,4,2022,24,5,2022,Active: Mn after 60 days,,,,Recommended for dismissal,2024-05-31,2022-04-13,2022-05-24,E408/2022,2.1328295584440475,1 to 3
31,5,2024,RRC,E412,14,4,2022,19,4,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-04-14,2022-04-19,E412/2022,2.1300916514370587,1 to 3
31,5,2024,RRC,E415,14,4,2022,19,4,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-04-14,2022-04-19,E415/2022,2.1300916514370587,1 to 3
31,5,2024,RRC,E416,19,4,2022,28,4,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-04-19,2022-04-28,E416/2022,2.1164021164021163,1 to 3
31,5,2024,RRC,E421,14,4,2022,11,5,2023,Dismissed,,,,Closed,2024-05-31,2022-04-14,2023-05-11,E421/2022,2.1300916514370587,1 to 3
31,5,2024,RRC,E423,19,4,2022,26,4,2022,Active:Interparties Hearing,,,,Recommended for dismissal,2024-05-31,2022-04-19,2022-04-26,E423/2022,2.1164021164021163,1 to 3
31,5,2024,RRC,E425,27,4,2022,28,4,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-04-27,2022-04-28,E425/2022,2.0944988603462082,1 to 3
31,5,2024,RRC,E430,22,4,2022,25,4,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-04-22,2022-04-25,E430/2022,2.1081883953811507,1 to 3
31,5,2024,RRC,E432,22,4,2022,26,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-04-22,2022-07-26,E432/2022,2.1081883953811507,1 to 3
31,5,2024,RRC,E433,25,4,2022,26,4,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-04-25,2022-04-26,E433/2022,2.0999746743601855,1 to 3
31,5,2024,RRC,E501,12,5,2022,16,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-12,2022-05-16,E501/2022,2.0534302552413806,1 to 3
31,5,2024,RRC,E503,16,5,2022,17,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-16,2022-05-17,E503/2022,2.0424786272134265,1 to 3
31,5,2024,RRC,E504,12,5,2022,17,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-12,2022-05-17,E504/2022,2.0534302552413806,1 to 3
31,5,2024,RRC,E505,16,5,2022,17,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-16,2022-05-17,E505/2022,2.0424786272134265,1 to 3
31,5,2024,RRC,E507,16,5,2022,17,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-16,2022-05-17,E507/2022,2.0424786272134265,1 to 3
31,5,2024,RRC,E513,17,5,2022,18,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-17,2022-05-18,E513/2022,2.039740720206438,1 to 3
31,5,2024,RRC,E514,17,5,2022,19,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-17,2022-05-19,E514/2022,2.039740720206438,1 to 3
31,5,2024,RRC,E515,17,5,2022,19,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-17,2022-05-19,E515/2022,2.039740720206438,1 to 3
31,5,2024,RRC,E517,18,5,2022,19,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-18,2022-05-19,E517/2022,2.0370028131994498,1 to 3
31,5,2024,RRC,E518,18,5,2022,19,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-18,2022-05-19,E518/2022,2.0370028131994498,1 to 3
31,5,2024,RRC,E519,18,5,2022,19,5,2022,Active:Interparty hearingwithin 30 Days,,,,Recommended for dismissal,2024-05-31,2022-05-18,2022-05-19,E519/2022,2.0370028131994498,1 to 3
31,5,2024,RRC,E520,20,5,2022,26,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-20,2022-05-26,E520/2022,2.0315269991854725,1 to 3
31,5,2024,RRC,E523,19,5,2022,11,11,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-19,2022-11-11,E523/2022,2.034264906192461,1 to 3
31,5,2024,RRC,E524,19,5,2022,23,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-19,2022-05-23,E524/2022,2.034264906192461,1 to 3
31,5,2024,RRC,E526,19,5,2022,5,12,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-19,2022-12-05,E526/2022,2.034264906192461,1 to 3
31,5,2024,RRC,E527,19,5,2022,24,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-19,2022-05-24,E527/2022,2.034264906192461,1 to 3
31,5,2024,RRC,E528,19,5,2022,23,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-19,2022-05-23,E528/2022,2.034264906192461,1 to 3
31,5,2024,RRC,E529,20,5,2022,23,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-20,2022-05-23,E529/2022,2.0315269991854725,1 to 3
31,5,2024,RRC,E530,20,5,2022,14,9,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-05-20,2022-09-14,E530/2022,2.0315269991854725,1 to 3
31,5,2024,RRC,E531,20,5,2022,14,9,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-05-20,2022-09-14,E531/2022,2.0315269991854725,1 to 3
31,5,2024,RRC,E535,23,5,2022,6,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-05-23,2023-09-06,E535/2022,2.023313278164507,1 to 3
31,5,2024,RRC,E538,31,5,2022,31,8,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-05-31,2022-08-31,E538/2022,2.001410022108599,1 to 3
31,5,2024,RRC,E539,24,5,2022,26,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-24,2022-05-26,E539/2022,2.0205753711575185,1 to 3
31,5,2024,RRC,E541,24,5,2022,25,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-24,2022-05-25,E541/2022,2.0205753711575185,1 to 3
31,5,2024,RRC,E542,24,5,2022,25,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-24,2022-05-25,E542/2022,2.0205753711575185,1 to 3
31,5,2024,RRC,E544,24,5,2022,25,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-24,2022-05-25,E544/2022,2.0205753711575185,1 to 3
31,5,2024,RRC,E545,24,5,2022,25,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-24,2022-05-25,E545/2022,2.0205753711575185,1 to 3
31,5,2024,RRC,E546,27,5,2022,29,8,2022,Closed,,,,Closed,2024-05-31,2022-05-27,2022-08-29,E546/2022,2.012361650136553,1 to 3
31,5,2024,RRC,E549,25,5,2022,16,8,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-05-25,2022-08-16,E549/2022,2.01783746415053,1 to 3
31,5,2024,RRC,E550,25,5,2022,26,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-25,2022-05-26,E550/2022,2.01783746415053,1 to 3
31,5,2024,RRC,E553,2,6,2022,6,6,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-06-02,2022-06-06,E553/2022,1.995934208094622,1 to 3
31,5,2024,RRC,E556,27,5,2022,30,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-27,2022-05-30,E556/2022,2.012361650136553,1 to 3
31,5,2024,RRC,E558,30,5,2022,31,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-30,2022-05-31,E558/2022,2.0041479291155877,1 to 3
31,5,2024,RRC,E562,30,5,2022,9,6,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-30,2022-06-09,E562/2022,2.0041479291155877,1 to 3
31,5,2024,RRC,E563,30,5,2022,31,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-30,2022-05-31,E563/2022,2.0041479291155877,1 to 3
31,5,2024,RRC,E564,30,5,2022,31,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-30,2022-05-31,E564/2022,2.0041479291155877,1 to 3
31,5,2024,RRC,E566,31,5,2022,31,5,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-31,2022-05-31,E566/2022,2.001410022108599,1 to 3
31,5,2024,RRC,E567,31,5,2022,15,8,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-05-31,2022-08-15,E567/2022,2.001410022108599,1 to 3
31,5,2024,RRC,E568,31,5,2022,9,6,2022,Active: Mn after 60 days,,,,Recommended for dismissal,2024-05-31,2022-05-31,2022-06-09,E568/2022,2.001410022108599,1 to 3
31,5,2024,RRC,E671,24,6,2022,15,9,2022,Active: Hg on 14/12/2022,,,,Recommended for dismissal,2024-05-31,2022-06-24,2022-09-15,E671/2022,1.935700253940875,1 to 3
31,5,2024,RRC,E672,27,6,2022,15,12,2022,Dismissed,,,,Recommended for closure CTS,2024-05-31,2022-06-27,2022-12-15,E672/2022,1.9274865329199093,1 to 3
31,5,2024,RRC,E673,28,6,2022,5,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-06-28,2022-07-05,E673/2022,1.9247486259129207,1 to 3
31,5,2024,RRC,E675,29,6,2022,6,7,2022,Active:Interparty hearing,,,,Recommended for dismissal,2024-05-31,2022-06-29,2022-07-06,E675/2022,1.9220107189059323,1 to 3
31,5,2024,RRC,E676,28,6,2022,29,6,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-06-28,2022-06-29,E676/2022,1.9247486259129207,1 to 3
31,5,2024,RRC,E677,29,6,2022,4,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-06-29,2022-07-04,E677/2022,1.9220107189059323,1 to 3
31,5,2024,RRC,E755,18,7,2022,25,7,2022,Active: Parties to move court,,,,Recommended for dismissal,2024-05-31,2022-07-18,2022-07-25,E755/2022,1.8699904857731506,1 to 3
31,5,2024,RRC,E757,19,7,2022,1,9,2022,Active: Adjourned,,,,Recommended for dismissal,2024-05-31,2022-07-19,2022-09-01,E757/2022,1.8672525787661622,1 to 3
31,5,2024,RRC,E759,26,7,2022,13,10,2022,Closed,,,,Closed,2024-05-31,2022-07-26,2022-10-13,E759/2022,1.8480872297172426,1 to 3
31,5,2024,RRC,E763,19,7,2022,31,1,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-19,2023-01-31,E763/2022,1.8672525787661622,1 to 3
31,5,2024,RRC,E934,21,6,2022,5,10,2023,Active: Mn on 8/11/2023,,,,Recommended for dismissal,2024-05-31,2022-06-21,2023-10-05,E934/2022,1.9439139749618404,1 to 3
31,5,2024,RRC,E764,26,7,2022,27,7,2022,Active:Hg on priority basis,,,,Recommended for dismissal,2024-05-31,2022-07-26,2022-07-27,E764/2022,1.8480872297172426,1 to 3
31,5,2024,RRC,E767,20,7,2022,28,9,2023,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-07-20,2023-09-28,E767/2022,1.8645146717591736,1 to 3
31,5,2024,RRC,E770,20,7,2022,21,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-07-20,2022-07-21,E770/2022,1.8645146717591736,1 to 3
31,5,2024,RRC,E774,20,7,2022,12,10,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-20,2022-10-12,E774/2022,1.8645146717591736,1 to 3
31,5,2024,RRC,E775,22,7,2022,11,4,2023,Closed,,,,Closed,2024-05-31,2022-07-22,2023-04-11,E775/2022,1.8590388577451966,1 to 3
31,5,2024,RRC,E776,21,7,2022,18,10,2022,Dismissed,,,,Closed,2024-05-31,2022-07-21,2022-10-18,E776/2022,1.8617767647521852,1 to 3
31,5,2024,RRC,E777,21,7,2022,25,7,2022,Active,,,,Recommended for dismissal,2024-05-31,2022-07-21,2022-07-25,E777/2022,1.8617767647521852,1 to 3
31,5,2024,RRC,E778,21,7,2022,14,12,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-21,2022-12-14,E778/2022,1.8617767647521852,1 to 3
31,5,2024,RRC,E779,21,7,2022,11,10,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-21,2022-10-11,E779/2022,1.8617767647521852,1 to 3
31,5,2024,RRC,E780,21,7,2022,9,11,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-21,2022-11-09,E780/2022,1.8617767647521852,1 to 3
31,5,2024,RRC,E782,22,7,2022,25,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-07-22,2022-07-25,E782/2022,1.8590388577451966,1 to 3
31,5,2024,RRC,E783,22,7,2022,8,8,2022,Active: Hg on 14/10/2022,,,,Recommended for dismissal,2024-05-31,2022-07-22,2022-08-08,E783/2022,1.8590388577451966,1 to 3
31,5,2024,RRC,E784,22,7,2022,25,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-07-22,2022-07-25,E784/2022,1.8590388577451966,1 to 3
31,5,2024,RRC,E785,22,7,2022,25,7,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-07-22,2022-07-25,E785/2022,1.8590388577451966,1 to 3
31,5,2024,RRC,E757,22,7,2022,31,8,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-22,2022-08-31,E757/2022,1.8590388577451966,1 to 3
31,5,2024,RRC,E787,20,7,2022,26,7,2022,Active: Hg on 27/10/2022,,,,Recommended for dismissal,2024-05-31,2022-07-20,2022-07-26,E787/2022,1.8645146717591736,1 to 3
31,5,2024,RRC,E788,22,7,2022,19,4,2023,Dismissed,,,,Closed,2024-05-31,2022-07-22,2023-04-19,E788/2022,1.8590388577451966,1 to 3
31,5,2024,RRC,E789,27,7,2022,15,9,2022,Active: Interparty hearing ,,,,Recommended for dismissal,2024-05-31,2022-07-27,2022-09-15,E789/2022,1.8453493227102542,1 to 3
31,5,2024,RRC,E795,25,7,2022,13,10,2022,Dismissed,,,,Closed,2024-05-31,2022-07-25,2022-10-13,E795/2022,1.8508251367242312,1 to 3
31,5,2024,RRC,E796,25,7,2022,6,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-07-25,2023-04-06,E796/2022,1.8508251367242312,1 to 3
31,5,2024,RRC,E797,25,7,2022,12,10,2022,Dismissed,,,,Closed,2024-05-31,2022-07-25,2022-10-12,E797/2022,1.8508251367242312,1 to 3
31,5,2024,RRC,E1087,11,10,2022,18,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-11,2022-10-18,E1087/2022,1.6372683901791276,1 to 3
31,5,2024,RRC,E1089,12,10,2022,13,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-12,2022-10-13,E1089/2022,1.634530483172139,1 to 3
31,5,2024,RRC,E1091,12,10,2022,13,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-12,2022-10-13,E1091/2022,1.634530483172139,1 to 3
31,5,2024,RRC,E1093,12,10,2022,25,11,2022,Active: Hg on 31/1/2023,,,,Recommended for dismissal,2024-05-31,2022-10-12,2022-11-25,E1093/2022,1.634530483172139,1 to 3
31,5,2024,RRC,E1094,12,10,2022,14,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-12,2022-10-14,E1094/2022,1.634530483172139,1 to 3
31,5,2024,RRC,E1095,13,10,2022,14,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-13,2022-10-14,E1095/2022,1.6317925761651506,1 to 3
31,5,2024,RRC,E1096,13,10,2022,9,2,2023,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-13,2023-02-09,E1096/2022,1.6317925761651506,1 to 3
31,5,2024,RRC,E1097,13,10,2022,14,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-13,2022-10-14,E1097/2022,1.6317925761651506,1 to 3
31,5,2024,RRC,E1098,13,10,2022,5,9,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-13,2023-09-05,E1098/2022,1.6317925761651506,1 to 3
31,5,2024,RRC,E1100,13,10,2022,16,8,2023,Closed,,,,Closed,2024-05-31,2022-10-13,2023-08-16,E1100/2022,1.6317925761651506,1 to 3
31,5,2024,RRC,E1102,14,10,2022,21,10,2022,Closed,,,,Closed,2024-05-31,2022-10-14,2022-10-21,E1102/2022,1.629054669158162,1 to 3
31,5,2024,RRC,E1105,14,10,2022,2,5,2023,Closed,,,,Closed,2024-05-31,2022-10-14,2023-05-02,E1105/2022,1.629054669158162,1 to 3
31,5,2024,RRC,E1106,14,10,2022,8,3,2023,Closed,,,,Closed,2024-05-31,2022-10-14,2023-03-08,E1106/2022,1.629054669158162,1 to 3
31,5,2024,RRC,E1107,14,10,2022,17,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-14,2022-10-17,E1107/2022,1.629054669158162,1 to 3
31,5,2024,RRC,E1108,17,10,2022,11,4,2023,Dismissed,,,,Closed,2024-05-31,2022-10-17,2023-04-11,E1108/2022,1.6208409481371966,1 to 3
31,5,2024,RRC,E1109,17,10,2022,18,10,2022,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-17,2022-10-18,E1109/2022,1.6208409481371966,1 to 3
31,5,2024,RRC,E1110,11,10,2022,17,10,2022,Active:Interparty hearingwithin 14 days,,,,Recommended for dismissal,2024-05-31,2022-10-11,2022-10-17,E1110/2022,1.6372683901791276,1 to 3
31,5,2024,RRC,E1111,19,10,2022,18,4,2023,Closed,,,,Recommended for closure CTS,2024-05-31,2022-10-19,2023-04-18,E1111/2022,1.6153651341232196,1 to 3
31,5,2024,RRC,E1115,17,10,2022,18,4,2023,Active: Parties to move court,,,,Recommended for dismissal,2024-05-31,2022-10-17,2023-04-18,E1115/2022,1.6208409481371966,1 to 3
31,5,2024,RRC,E1116,17,10,2022,26,10,2022,Active: Hg on 15/2/2023,,,,Recommended for dismissal,2024-05-31,2022-10-17,2022-10-26,E1116/2022,1.6208409481371966,1 to 3
